# Pathway	ERR6910909_Abundance	ERR6910910_Abundance	ERR6910911_Abundance	ERR6910912_Abundance	ERR6910913_Abundance	ERR6910918_Abundance	ERR6910919_Abundance	ERR6910920_Abundance	ERR6910921_Abundance	ERR6910922_Abundance	ERR6910923_Abundance	ERR6910924_Abundance	ERR6910925_Abundance	ERR6910926_Abundance	ERR6910927_Abundance	ERR6910928_Abundance	ERR6910929_Abundance	ERR6910930_Abundance	ERR6910931_Abundance	ERR6910932_Abundance	ERR6910933_Abundance	ERR6910934_Abundance	ERR6910936_Abundance	ERR6910937_Abundance	ERR6910938_Abundance	ERR6910939_Abundance	ERR6910940_Abundance	ERR6910941_Abundance	ERR6910942_Abundance	ERR6910943_Abundance	ERR6910945_Abundance	ERR6910948_Abundance	ERR6910950_Abundance	ERR6910952_Abundance	ERR6910953_Abundance	ERR6910955_Abundance	ERR6910956_Abundance	ERR6910957_Abundance	ERR6910958_Abundance	ERR6910959_Abundance	ERR6910960_Abundance	ERR6910961_Abundance	ERR6910962_Abundance	ERR6910963_Abundance	ERR6910964_Abundance	ERR6910965_Abundance	ERR6910966_Abundance	ERR6910967_Abundance	ERR6910968_Abundance	ERR6910969_Abundance	ERR6910970_Abundance	ERR6910971_Abundance	ERR6910972_Abundance	ERR6910973_Abundance	ERR6910974_Abundance	ERR6910975_Abundance	ERR6910976_Abundance	ERR6910977_Abundance	ERR6910978_Abundance	ERR6910979_Abundance	ERR6910980_Abundance	ERR6910981_Abundance	ERR6910982_Abundance	ERR6910983_Abundance	ERR6910984_Abundance	ERR6910985_Abundance	ERR6910986_Abundance	ERR6910987_Abundance	ERR6910988_Abundance	ERR6910989_Abundance	ERR6910990_Abundance	ERR6910991_Abundance	ERR6910992_Abundance	ERR6910993_Abundance	ERR6910994_Abundance	ERR6910995_Abundance	ERR6910996_Abundance	ERR6910997_Abundance	ERR6910998_Abundance	ERR6910999_Abundance	ERR6911000_Abundance	ERR6911001_Abundance	ERR6911002_Abundance	ERR6911003_Abundance	ERR6911004_Abundance	ERR6911005_Abundance	ERR6911008_Abundance	ERR6911009_Abundance	ERR6911010_Abundance	ERR6911011_Abundance	ERR6911012_Abundance	ERR6911013_Abundance	ERR6911014_Abundance	ERR6911015_Abundance	ERR6911016_Abundance
PWY-6628: superpathway of L-phenylalanine biosynthesis	2095.8374655796	2963.6720314512	2546.1020029401	4469.5311662688	2679.3059909996	4581.0657747781	3240.4958774199	4221.0031580228	2837.7783099547	2232.2698740487	5375.6874062950	2742.3524987150	2076.6052360577	2782.9096791240	3133.8260687033	2105.3438723356	4979.6678750517	3933.7047381164	3352.1257443808	4958.7530517327	5489.3748049026	5171.1864785109	1730.2659034165	3131.0332133766	2981.1717842840	2026.8332066028	2490.3770920297	4132.2885394426	2437.6886115303	5335.2962814253	4478.4424380224	2556.0187603428	2208.9244499468	5370.4433903486	2578.8019226854	4218.0151375853	3053.6870874934	3968.5534788539	2240.8140466890	2047.6592073854	2718.0808743843	3040.7950000690	1563.9910319037	3383.8200852470	2704.4381940259	3148.6873580894	4172.8734201564	3206.4339849674	2658.8704887589	2739.7597049578	2633.7038611575	5507.0237046503	7241.3354788266	7515.1932738890	4150.4913916221	2919.7047513275	4335.7118305082	3732.6764762005	6900.9327978229	4538.3382939222	2749.7168096061	2724.5430851444	5183.9901603969	3961.5271002320	1574.6892879735	2219.0086470617	4214.8138593950	4204.6918521404	1546.4773137090	3830.4963033110	8223.8681870070	2798.0990275535	4336.7835313259	2204.1382470916	4044.1229139422	5323.0922860476	2990.8301096197	2832.4639749621	5120.8722723982	2767.4767194152	3145.7851788671	4703.3692440613	2470.8028945654	2185.3930828641	3286.4554179966	3490.7239012458	2542.4630238670	3748.4860145232	5540.6306355333	5345.2372720058	3255.1900379385	4599.9309920815	3794.8927693090	6173.7697921767	3356.4701511144
PWY-6629: superpathway of L-tryptophan biosynthesis	6237.2792048446	5978.7490027459	7851.7069274051	5753.5781870650	6565.7113067754	7673.8876261344	7473.6094414547	4843.3038915605	6573.7555093113	6435.3677034769	10333.4909326448	8170.7050498673	5519.9164981866	6224.0368440150	6457.8138377176	7181.7498399793	8231.1743818747	6588.5262573527	5013.1788598054	7137.9977964527	6446.3745751758	6729.0466007536	6626.8120985175	6772.3843527246	7153.2921253928	4826.2172577730	7054.6068125920	5930.2111007091	7588.9621016046	7808.5887787676	7928.4613337764	6134.1881948433	5876.8855163328	7276.2668709145	6315.0733005022	8007.3753599060	4583.9583387880	6057.6123848185	6588.7174714592	6756.8941527930	6202.9045114167	5251.4353381969	4497.7912882103	11457.8278301039	6446.6811893917	6971.3613238366	6782.0155657917	5429.0340730854	8438.3673220469	9236.6108348504	6254.6937355152	12988.2023068919	12044.6497448954	12744.8481374790	6891.7829723749	6237.2167332597	7620.2349051085	6605.4846181875	9769.2417691512	7912.0410362014	6538.6163975864	4865.8948748993	8632.7727830465	6500.2101374291	6410.5056858951	6483.6761392386	6597.1163941492	10252.7916168295	5131.0246194831	5562.1616746293	8128.0869777082	10440.6173160079	7438.8054819636	5891.0539276131	7463.9427926421	8333.1412514459	6894.4381220759	5939.8862047619	8611.6037031842	7745.8748201925	8424.7085980133	6586.2630924392	5475.7720624611	4427.7699587405	6645.3733058340	6796.1510080544	5555.5732077560	7011.2453382632	8027.0701780659	6314.4408057548	5972.0188910378	6953.9191417447	7921.8243796967	7094.3560411422	6840.0789001367
PWY-6630: superpathway of L-tyrosine biosynthesis	1587.3173065264	2099.3497566119	1488.1071318598	2970.2719171307	1546.6073901264	3643.2135601904	1622.6614268863	3047.0722485663	2024.0878456754	922.7268690449	1614.5225100573	1787.7367223398	1102.6557393414	1153.2687919639	2754.2219502342	1459.6823440501	2014.7364423990	3488.6234691972	2374.9741548333	2434.0957400061	2880.4153476671	3403.3933561939	1334.7506726204	2121.4393662021	1674.9679114926	1695.8578778777	1769.8186798241	3086.1437075478	1988.4595406973	2927.2389442780	2485.2735029762	3598.7202788911	980.1807949491	1307.9321999002	2447.7147575819	2045.7674623192	2764.6032116459	3399.3454986136	979.9842936879	1324.8356213658	648.2746128840	1895.4417560847	1357.0318287512	1576.4407656318	1800.7184812115	2831.1422770931	2908.4697447330	2369.2181698021	1549.9487578353	1599.8069911543	1184.1977962265	5453.2853726858	5949.3486238060	4418.0609439960	2054.2818425599	2013.6528914319	720.1062093627	3351.6742523630	2789.3524504036	2336.1796172418	938.3857223142	805.9875494947	2968.3446681240	2583.9571078238	929.7507401391	1384.1593419173	1045.3675627458	2787.0768375324	988.0005807573	2719.0518357836	2594.3304335155	2164.9073735993	1800.4180149084	1321.0347479059	3093.8343521790	3687.6337777044	1919.5835968098	2179.7459408075	2903.2890786591	1643.3957456633	2123.0475911364	2959.5780418863	729.8456072972	864.2475702105	2150.5185090052	2340.0645075547	2158.7906019537	2626.0722894833	5274.7228840976	2111.5865072219	1247.8904565156	3313.3360984289	2451.8676415856	777.0073622931	1882.3016606406
PWY-6641: superpathway of sulfolactate degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.4155108082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	5.5875520267	0	4.8200534621	0	0	14.1391397688	0	25.6529394235	0	0	0	0	0	110.4004370001	0	0	0	67.5588656338	0	0	0	29.1965168797	0	0	0	0	0	8.8660453953	0	0	0	0	3.8765740414	0	0	0	124.8839839786	0	18.8239331184	0	0	0	11.5542236538	0	0	107.9729403010	3.8687938187	0	0	0	0	60.7379753634	392.3047428017	0	0	0	50.5967800144	0	0	0	11.1670504091	49.6131151735	0	0	0	0	68.8226475143	100.6849663001	0	0	0	0	9.5725848995	14.7640331709	0	0	0	0	44.3944732620	0	0	0	0	138.3080131555	55.1647115964	8.8404072583	0	8.0706512008	0	12.1746192735	0	0	0	0	407.0010388005
PWY-6700: queuosine biosynthesis I (de novo)	7357.3542227866	7349.0690263536	7322.4085272791	5874.3659428861	7328.0526618803	6589.9551446297	7536.1340849465	4279.6903205364	7205.5822737856	7390.1988224563	8442.0775561131	6946.2086015453	5981.9906420933	6740.7530217186	6514.9284024023	6817.3584083007	7177.7067445451	7092.6636312993	6002.5533768317	7789.9028330439	7191.8098382149	8099.4807844380	7606.6729197442	6886.4527596342	7175.6581450742	6200.8559003567	7261.1378006953	6585.2929308919	6878.8045069166	6587.3952430207	7257.9512736060	6726.9591494615	6312.8556273191	7658.3134663863	6787.6493247541	7030.0492674422	6005.8863855234	7230.2592888666	7148.9794018327	6159.4514354059	6611.2009060383	6862.2464886182	6866.4737887846	14265.1207903397	7268.4514636527	7229.9465172189	6949.1075717861	5720.8902527918	9469.2488879275	9276.1090129814	6091.2606171251	13154.7261301628	11582.9883581500	12079.0413796868	6907.8651916031	5896.8313328640	6535.8959215334	6923.3525898734	8702.5354711263	7898.1873777410	7307.1378899118	6431.8709418817	7608.1679200420	6840.2911203753	6663.1641036753	7122.6179713097	8596.5125502321	9198.7873308298	5758.6165032136	6928.9567983675	6652.6593301769	10450.6774858206	6924.6472248924	6755.3749303500	7944.5143118220	6557.1298609394	7598.6630961807	6515.1501419783	10347.1588984622	7317.6613011516	7756.4306174817	6369.9563351315	6619.7355756028	4041.0236824783	6729.6789754574	6755.0412764543	6561.8785387309	7398.5978353304	6739.2923176267	6227.5275226696	7651.6922207900	7008.7785369181	7405.1787843976	7201.1297045216	7379.7837860393
PWY-6703: preQ0 biosynthesis	2209.5327616205	2646.4361345059	3137.1813476952	4031.5522049081	2423.1680423446	3388.9435475359	2187.8893906777	1522.7527261614	5377.4469688773	3173.1966930148	1744.6085214708	2478.9449388373	3068.8201609498	2688.4452966670	2683.6875889443	2217.1441505784	1928.4499195141	3762.0170409600	1792.9231536814	3493.4712418076	4007.0635952622	2249.1747416628	2375.2813334001	1679.3085987766	2622.2967801138	3514.9855669577	1752.5883890934	2915.1391125258	3085.4610779095	3719.4046457433	1746.1074574250	1971.3743061999	2602.2135390340	2945.8605160477	1448.0334388669	1512.6477013901	2127.8753909402	3887.8282848988	3525.0033417369	2401.2220282780	3737.4202822205	3082.8931511665	4051.7473021255	9688.5042504361	3801.4998820022	4349.0545664036	2500.2090856201	1758.0502574044	4738.9871100588	4140.5673374438	2980.3427761234	3900.7064518607	4288.2481378782	4811.4025488199	3042.3732757008	2141.7133075169	3101.7132483266	3963.4907775797	3601.7267389922	2643.4676664159	4799.4103506765	2325.8046422291	2809.0966193418	3630.3413099094	2443.7100488444	3943.1492665040	2949.9841109995	2966.6362186727	2825.2447152077	2604.2680798166	2816.7105850249	2616.0800268446	2730.0621219143	2672.5418974473	2243.7504789471	3718.6787040761	4580.8810987889	2608.5657792939	3132.4232311150	1765.3022449993	2273.8277656466	4186.0017625219	2164.5462572313	2543.8557524339	3678.9536213435	1656.5624650532	2676.7699692531	1905.8608314148	2755.0142899505	3478.5217519438	2078.5498748413	3506.3732033495	4216.9137341297	2934.6703213250	2976.6045983126
PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)	0	0	0	53.0260550078	0	0	0	0	0	0	0	0	0	6.4373811489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7770248447	12.7970187747	4.4199689661	0	0	0	0	34.9827538147	0	0	7.6834067406	0	36.2875021017	0	0	0	10.6035547885	0	0	0	0	0	0	0	6.5254500427	0	0	8.9414949394	50.0638243468	0	0	0	0	0	0	0	0	5.2902826288	0	0	0	0	0	6.4195217514	2.0079295508	0	0	0	0	0	0	0	0	0	45.4753282662	0	0	0	2.5809548281	0	2.0000497569	0	0	0	0	52.4886496431
PWY-6731: starch degradation III	1740.1611763820	2166.1088752908	2360.5599708127	1465.3915030873	1097.8237370393	2441.6571726812	2425.5309030021	1123.6345974341	1757.8368875518	1737.1213492452	1448.1908295453	2748.2020229673	2943.9570782514	2197.8662033189	1691.9864177728	2417.6837698935	1361.7953849010	1875.0070875135	1381.9488105766	2275.4357926238	2594.3348205965	1991.5074492229	1475.6252866184	1864.3317287748	1316.9651072462	1539.5137577876	1138.6175730254	1817.5154188173	1660.9939955021	3189.1632723737	1298.7916844296	2190.5324902505	1919.2045989588	1687.2717049938	1650.5198920980	1340.5391504521	977.0804927459	1275.7638468994	2915.5618266536	2118.3891531211	2112.2327659459	2293.7334770940	2869.0711433621	3009.8193492849	1637.6371245408	1901.2585403721	1727.4997369548	1940.8661408466	3525.5157628975	2465.8221708487	2084.1511012377	3749.5306044713	2131.2777086995	4149.7107114337	2480.9669210397	2042.8038276813	2424.8233719182	1810.1630588684	3557.8889114829	2713.1240491579	2625.8868510018	845.7517971240	1815.8551133456	2186.2520538922	1635.4654506686	2884.4743474858	1003.2734532589	2993.4295455621	2152.6373054937	1380.0059725022	2843.7373843687	1410.9037716601	1333.8818031732	1301.5486167347	3020.6725989442	2927.9182924494	1640.1415250306	2737.2800456987	2940.6439978770	1684.3854833254	1614.1573506162	1755.9467828600	1611.6092253715	1509.3274468321	1114.2226491549	1652.9125923009	1272.4723237220	1893.3780808535	1453.8383664404	2015.0696184264	738.9265736750	2169.1450609799	2242.4997823460	1667.3996372943	1654.4487185214
PWY-6748: nitrate reduction VII (denitrification)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0281510788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6749: CMP-legionaminate biosynthesis I	0	0	0	277.4332364830	0	0	0	0	13.3783494784	0	0	0	85.6995498016	0	0	0	6.6964777746	13.4176162891	0	35.7080927250	0	45.3906563576	0	0	0	11.6262704628	14.4274014153	9.1741416797	0	16.4580808218	0	167.0891952408	43.1498423122	0	0	0	5.8072841332	0	737.7440142823	0	5.8197829313	248.7316249460	38.4052280878	0	0	0	0	0	37.9804364886	33.9780706428	12.6403547364	0	395.7025197443	0	0	0	0	27.2639314193	0	0	146.9104139216	0	36.7582510986	33.0591696953	0	104.4824304463	0	53.4015351415	0	37.9041624573	0	18.8295551890	34.1990777837	0	14.5259001006	0	6.7224703490	44.2845543265	0	0	5.8228414814	0	0	236.0902900699	0	0	11.2017147641	0	0	0	0	0	39.3000909849	0	44.1493107324
PWY-6797: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis II (Methanocaldococcus)	0	0	0	0	0	0	0	158.0906161705	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1742560596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195.2928083948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.7919406971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6803: phosphatidylcholine acyl editing	43.0429835039	0	10.6892982442	1129.8703567079	14.4660301814	74.3098998351	0	82.7906177418	36.3388637071	13.9279782676	0	25.7735353505	0	316.3906961261	4.8643160837	0	0	243.4784056699	0	0	0	79.8641951014	9.5313822594	0	13.8576670981	0	0	35.8753484536	0	28.5324038437	255.4429816201	109.2367804270	27.3830963618	15.7964759639	0	0	458.9622058202	47.3923539396	169.6877666941	193.1580594406	0	456.2707736435	18.0241010724	0	13.0577740765	126.3716087123	13.5833020001	9.2723081781	19.0730416027	60.2527383065	0	209.4963909749	1024.5805156039	39.6083179071	0	19.2726246854	96.6691309937	914.1345475933	0	25.6949337829	28.1802432028	141.2884737236	23.3977525533	0	0	9.5113167745	198.5973873306	194.9969741341	11.6194159484	34.9291030620	0	41.4232389378	36.8683802524	37.0834619981	30.4541536405	0	0	17.2305904177	76.2357997915	37.2850321984	0	0	0	368.4040754283	548.2050619571	9.1039729277	36.6463595907	19.5584779087	0	29.5430309716	27.7372346685	0	0	4.3842339655	1520.4301117927
PWY-6807: xyloglucan degradation II (exoglucanase)	0	0	0	136.6592235541	0	0	12.3376364476	0	58.7200959652	8.1672283712	0	206.9111685091	0	0	35.4260514433	0	38.4503530957	0	0	0	49.0889545431	0	0	0	0	0	0	0	0	0	0	0	92.9191199048	9.2563243412	0	18.6908142359	85.0054319558	6.8529186385	750.5046768267	0	398.5341303746	0	33.5066409538	0	22.9364018906	0	0	0	40.6389136378	181.8269024742	25.3503132526	0	0	194.0427533707	420.8864572638	8.7894931707	0	15.0722673453	36.3740830122	0	0	0	50.6264540025	11.1372514145	32.3127890433	0	0	0	0	0	253.2521094792	0	0	0	0	0	0	0	0	10.9544759366	0	0	0	57.2345278353	12.8223688478	0	0	0	0	1121.6788585300	0	0	140.9198369686	0	0
PWY-6823: molybdopterin biosynthesis	3836.6375233945	6397.1525677760	7078.3953105556	2530.6532854010	4538.5012209544	6493.1310237892	5281.2445979780	3882.9343654072	4185.1744586163	3710.0292325166	4138.3339339682	6399.4750164619	3529.2770850514	6645.1095266068	4560.8616187425	4711.6008279592	5463.2215127621	5039.4324009013	3015.1254775652	4971.6654585148	2863.8339426554	4418.4965680340	4472.8948081740	5067.5389802067	3843.4937611324	2558.8584399078	3537.3760105074	3903.7100776371	4047.3119825860	6013.5180882120	4435.5546458439	5715.6906486024	3590.2380211240	4540.2996063554	5682.9116830397	3485.8173791041	2957.9204386665	3176.9439004920	4246.4308628633	5000.8628503452	3560.0067282123	2292.8938395041	2865.0767294955	6672.2385694734	3866.2666942277	4907.2933624977	4835.2620137201	3644.8000518201	5346.0981215680	3696.1311558651	4442.9163944988	10005.9232730737	7062.7815320922	6815.2998883420	6088.4572257504	3139.9815484069	7568.9975904758	2887.8295199698	7248.2448230962	5687.4805543196	3170.7836416050	2590.4060037267	5479.6157027901	3525.9662190534	4355.4921140498	4403.8230342125	3360.0898297817	5746.0941348684	3452.4088394317	3696.9715823268	3845.5069975341	5166.1951923122	4268.6743886662	4524.7969043947	7484.9373142621	5795.6078934779	3689.4985195913	4717.8126522950	7164.2585213643	4048.8130216711	4809.2994584376	4424.9793697827	3987.9896392622	3054.6396183633	3539.8026729640	6407.3348596836	3202.3211023307	6750.9104084324	4073.8513685532	3849.0906144634	3167.9526942445	5567.2827877837	6088.2892949572	3098.5307560643	3669.8987081550
PWY-6837: fatty acid &beta;-oxidation V (unsaturated, odd number, di-isomerase-dependent)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5553745794	0	7.6460955613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7350864395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6842: glutathione-mediated detoxification II	0	0	0	0	0	0	0	0	0	0	0	0	2.4329153902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6859: all-trans-farnesol biosynthesis	735.7378983476	0	81.7134270153	769.8788960490	58.2524353163	12.7029211662	233.5059553091	589.2338312910	251.2811696067	432.4129068339	102.5807040898	208.4742325360	808.2013703642	596.3537173705	169.7128658957	60.3594399805	432.5552111425	205.3646185663	189.0840208192	124.8478183298	252.6481757486	1797.5325796086	66.2858409559	0	214.5864351214	512.0722713838	220.8466994571	267.2857501005	290.4595926948	331.5925457991	113.0157688574	11.3493084000	349.5221872300	150.4219011966	8.4742192594	47.4867727007	668.9233636954	316.5326658874	666.8729965911	5.2850145193	1127.5996731298	329.4810110186	340.4369354532	124.6644747097	764.8806017943	1550.6474442270	150.7980164151	2489.6919501364	690.3407850174	1333.5152692413	418.0769011587	106.5767258646	906.6361187921	1153.8773982767	1078.7578220770	93.9041665634	14.8980021000	429.5997344049	194.3074259178	40.5199946872	1261.2905220792	210.1803373908	534.1802679899	483.8936788817	97.5435831914	1408.5912546184	208.3641430948	537.6559733293	275.4917060028	911.3921087866	610.0386111912	96.3088486393	221.6411229711	190.3096017786	68.6388018477	7.2466851505	256.7469415148	239.8647682517	707.4549189177	70.6442002336	19.9303922851	917.5931410642	126.6627859128	886.3289750524	61.3581518400	26.9930262756	270.2271169843	9.8158300955	30.7626194695	1918.7254073588	28.5458994754	97.1666624436	565.7176506905	386.0325997194	339.0036095102
PWY-6876: isopropanol biosynthesis (engineered)	84.6605347531	16.8988832923	19.5041874932	20.9464040445	0	19.9285891627	13.6788599067	500.6277502273	0	14.1222234588	8.9220749838	22.0306909099	0	15.5909447061	40.9810327369	11.8305479527	0	46.2241636312	0	0	16.0419237374	1199.8254536191	18.1646287270	0	0	92.7700345294	17.6608564144	39.0119599602	0	40.2715783727	92.9626892300	29.3245961692	31.9768751809	11.2155663350	0	73.4512172814	79.3340304767	15.4211060232	13.9885374103	0	34.7427450667	35.9413126561	30.1422367924	0	0	0	8.9377860186	995.3472630256	108.4337836957	91.0088394854	0	0	337.9039868574	0	4.9448324100	9.8625667276	0	0	0	0	6.0403597236	23.3616845650	23.5735636396	0	84.5007676936	31.3084146434	25.6264871964	0	79.3934008027	11.3805001481	0	67.1585876622	32.1701042627	18.6162427978	0	0	0	0	0	0	0	0	17.1597669939	0	0	28.0363409240	62.9841066595	34.6554468655	22.5610678260	40.3896893289	16.3663670369	11.8340327716	0	24.5445498402	31.4509311774
PWY-6891: thiazole component of thiamine diphosphate biosynthesis II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942.6496333982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	2460.9704227205	4152.5978885172	5667.6558765459	3659.1415921537	1414.4476311529	5274.2927823319	4315.3749001141	1872.1276724214	2671.9279645455	3021.5953138637	3165.6790834398	5057.0009706420	4234.7733727810	3886.4019616958	2895.5702952442	2864.4919719807	3586.3919315034	3362.5897526378	2260.6975066688	4395.8703384034	3042.1967284348	2943.0865360550	2462.5366874631	3168.9688201475	3179.5057035883	3589.6681464034	2337.6430672356	2337.9451551836	3425.7665100991	4481.9314035201	2565.1500733029	3396.2675111900	3583.1578319404	2939.7429177861	2978.1669668251	2118.7894327873	1820.3155138878	2354.0274394047	5257.1359970484	4251.1242520878	3380.8371966614	3133.5392055933	3319.2408427500	6180.1087962016	2506.5789804100	3518.4572732774	3149.8950905754	2883.2175207521	5509.6530158238	2513.4643110559	3636.4502868185	7220.6162646304	4461.4555258776	6590.7218167299	4540.4064840591	3612.7673342915	4917.9268524509	4028.4257649752	4960.0389517071	4234.3895701825	3598.8862881048	1776.7478293433	3977.9106353073	3241.3112693368	3770.0397144303	3812.5252954626	2270.5115182527	4232.8165993726	3171.8750331446	1943.1708594280	4406.9072369076	2628.3261953973	3112.3297339744	2298.8306362472	4742.6898713939	4856.6917006557	2813.8298382935	3780.6818272326	4386.2673791173	3767.1371129740	4033.7787569045	2386.2284582650	3129.7120954637	2726.4144607479	2553.2191060453	4097.0078766728	2129.4695292181	4565.1926325709	4034.5582344254	3988.3379261450	1039.8622100042	3617.9194521854	5630.6772508899	2698.3351437370	3317.0518478075
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	1988.2379597595	823.7055399777	707.3394364168	3087.6262649939	1114.1072993540	481.1116783520	851.3118342758	605.1093338634	1568.8400936182	1244.3143349989	1098.9989791292	1679.5905524560	1245.9898739721	1942.5994245619	1041.7835465609	793.3986357200	1082.7492299055	1766.4393195487	1033.1507473080	1723.8554811415	1405.3917024192	1642.9694361423	864.3106083903	416.0000330240	1379.1504193686	605.0906202342	1069.1566115815	1707.0335375420	1316.7642506576	1553.1182368887	1106.2330838119	1272.6215721651	1175.1401155712	1872.5019178753	633.8244278314	479.5351021103	1567.0859961893	938.1561586020	1624.8141412726	1015.2377384785	1038.9211969694	2268.7222946315	814.3741947780	3461.1139591548	1180.8695774500	1474.7335726815	1057.8710188639	769.7484605090	2378.6601248216	2046.3997106223	977.5561443469	1071.6822655563	3215.1567835063	4000.6063765206	1434.9848735553	1980.0130390375	311.2940253180	2834.4026606333	1379.1447808052	423.7156542305	398.9965678780	1593.6692214269	1099.2462537094	1779.4627944220	934.1549987697	1576.5674128122	2102.0697886738	1792.9986281516	1168.7544409312	859.6753258540	1777.2235363536	915.7205986386	1572.6721663536	1109.4773221752	1008.4999567293	906.6105977383	1479.4827840157	1626.5762948544	2640.5656858456	1130.8530137189	283.1350755554	2581.7350649481	873.9539199563	1490.1046390221	2716.6617584459	567.3935943568	598.1019602029	670.9244563341	527.9736575159	1179.4577414574	1266.8748820716	1006.2435711727	2307.4044193602	1008.7634267293	2445.9776856322
PWY-6897: thiamine diphosphate salvage II	2984.7248986772	1748.1816838054	4380.5432657165	3949.7349370806	3947.7558469301	3730.5538318092	3360.0626533987	4001.8022312918	5128.0208732333	2653.5823490232	4660.2074664100	5144.3031873374	3057.1098570703	3731.2471715143	3585.2991306282	2881.7001765573	4685.3772659941	4199.4614087513	2307.1177026596	4119.6034073048	3674.2705261995	4557.6278449370	2392.5597835828	3096.4709788372	4022.1154170696	2807.4527658147	3300.9192301272	3167.3009619153	3917.6085595075	4242.3615262255	3429.0884917373	3844.0437303607	3200.6740523286	3194.9402800012	4660.4476479499	3061.3368449734	2745.6885136034	5284.1390036764	3065.0367857117	4160.6149861676	3388.2747176596	3220.5024463852	3841.3251138427	9541.8361598300	4075.2993829588	3702.3791870622	3967.5506677686	4667.6534476725	5022.1428326338	5119.0733368875	3110.6800902515	7449.6432795446	8299.7580462324	6931.3269709021	4348.2843470053	2679.4346195665	2441.7798142902	4393.7771584181	5410.3287942477	3574.8505340162	4554.5916949588	2327.8235781108	4824.4959453984	3364.4242743263	1638.1102549588	3474.8054079776	3127.1530317987	4209.0698088569	3472.1794272463	3347.8570431623	6297.8570249242	2286.1547401657	2897.9104250309	2603.8437876315	4330.8032569237	4380.9412476709	5302.8460061047	3216.4174865356	4923.0746704975	2832.4674038772	2098.8185522417	3718.5328226645	1427.6413560188	2456.7690933235	3916.4082783201	4259.6243998686	3134.2504067815	4226.7312609713	3986.5404798104	3641.2207780584	2697.6547123372	3170.8268162626	4095.2099137716	3762.0656793942	2960.9062711922
